q_gl,well_0,well_1,well_2,well_3,well_4,well_5
0.7447447447447447,1681.834090723667,1400.0632915374454,1840.7414202357998,1773.0356981935583,1723.8133448492874,2337.5452874713765
0.7487487487487487,1682.5438956796615,1400.82639747747,1841.808927432865,1774.9532701111261,1725.23117535216,2339.3032005446576
0.7527527527527528,1683.2319704834454,1401.5749250083768,1842.8550497435444,1776.8521394514444,1726.6304361563114,2341.02359999383
0.7567567567567568,1683.8987823450088,1402.309095100293,1843.8801566318439,1778.7325506306597,1728.0114075554611,2342.7071162624316
0.7607607607607607,1684.5447885185267,1403.0291247674843,1844.884610554859,1780.594743975078,1729.3743648414147,2344.354368080713
0.7647647647647647,1685.1704365247388,1403.7352271512373,1845.8687671129037,1782.4389558044936,1730.7195784087028,2345.965962714524
0.7687687687687688,1685.7761643678268,1404.427611600697,1846.8329751958947,1784.2654185135075,1732.047313856676,2347.5424962080933
0.7727727727727728,1686.3624007466733,1405.1064837517272,1847.7775771260942,1786.0743606508381,1733.357832089079,2349.0845536207253
0.7767767767767768,1686.9295652609035,1405.7720456038146,1848.7029087973274,1787.8660069967355,1734.651389411161,2350.592709257683
0.7807807807807807,1687.4780686116637,1406.4244955950983,1849.6092998107542,1789.6405786385048,1735.9282376244373,2352.0675268953646
0.7847847847847848,1688.008312797485,1407.0640286755893,1850.4970736072958,1791.3982930442346,1737.1886241191376,2353.5095600010054
0.7887887887887888,1688.520691305118,1407.690836378596,1851.366547596837,1793.1393641347483,1738.4327919644127,2354.9193519469823
0.7927927927927928,1689.0155892958228,1408.3051068904351,1852.2180332842918,1794.864002353852,1739.66097999638,2356.2974362199575
0.7967967967967968,1689.4933837868875,1408.9070251184794,1853.0518363925614,1796.5724147369124,1740.8734229040392,2357.644336624946
0.8008008008008007,1689.9544438287821,1409.496772757554,1853.8682569825837,1798.2648049778134,1742.0703513131348,2358.9605674844347
0.8048048048048048,1690.3991306779135,1410.074528354773,1854.6675895704473,1799.94137349435,1743.2519918680475,2360.2466338328204
0.8088088088088088,1690.8277979651903,1410.6404673728216,1855.4501232417065,1801.6023174920722,1744.4185673117024,2361.5030316060656
0.8128128128128128,1691.240791860443,1411.194762251749,1856.216141762967,1803.2478310266608,1745.5702965636203,2362.730247826965
0.8168168168168168,1691.6384512329287,1411.7375824693165,1856.9659236908499,1804.8781050648483,1746.707394796135,2363.928760785972
0.8208208208208209,1692.0211078078646,1412.2690945999134,1857.6997424783012,1806.4933275439275,1747.830073508805,2365.0990402177467
0.8248248248248248,1692.3890863192719,1412.7894623721047,1858.4178665784648,1808.0936834298923,1748.9385406010879,2366.2415474735644
0.8288288288288288,1692.7427046590856,1413.2988467248567,1859.1205595460788,1809.6793547742595,1750.033000443365,2367.3567356897024
0.8328328328328328,1693.0822740227195,1413.7974058624186,1859.8080801364658,1811.2505207695579,1751.1136539462707,2368.4450499518352
0.8368368368368369,1693.4080990512712,1414.2852953080007,1860.4806824023062,1812.807357803611,1752.1806986284626,2369.506927455748
0.8408408408408409,1693.7204779701378,1414.762667956148,1861.1386157880643,1814.3500395125404,1753.2343286828136,2370.542797664147
0.8448448448448448,1694.0197027244676,1415.2296741239766,1861.7821252222498,1815.8787368325934,1754.2747350410912,2371.553082459982
0.8488488488488488,1694.30605911153,1415.6864616011965,1862.411451207614,1817.3936180508165,1755.3021054371782,2372.5381962962183
0.8528528528528528,1694.5798269097686,1416.1331756990355,1863.026829909185,1818.8948488545827,1756.3166244688418,2373.4985463421626
0.8568568568568569,1694.8412800049082,1416.5699592980195,1863.6284932403444,1820.3825923800111,1757.3184736581184,2374.434532626422
0.8608608608608609,1695.0906865132347,1416.996952894709,1864.2166689469034,1821.8570092593332,1758.307831510324,2375.346548176736
0.8648648648648649,1695.3283089018078,1417.4142946473567,1864.791580689318,1823.3182576671882,1759.2848735717566,2376.2349791564857
0.8688688688688688,1695.5544041060275,1417.8221204205677,1865.353448122959,1824.7664933659134,1760.2497724860953,2377.1002049982117
0.8728728728728729,1695.7692236444536,1418.220563828952,1865.902486976659,1826.2018697498386,1761.2026980495439,2377.942598534147
0.8768768768768769,1695.973013730967,1418.609756279809,1866.4389091294388,1827.624537888609,1762.1438172647743,2378.7625261237818
0.8808808808808809,1696.1660153843304,1418.989827014863,1866.9629226855197,1829.0346465695707,1763.073294393637,2379.560347778608
0.8848848848848849,1696.3484645353074,1419.3609031510919,1867.4747320476788,1830.432342339234,1763.9912910087348,2380.336417284041
0.8888888888888888,1696.5205921312609,1419.7231097206454,1867.9745379889373,1831.8177695438412,1764.8979660438818,2381.0910823187387
0.8928928928928929,1696.6826242384768,1420.0765697098964,1868.462537722719,1833.1910703690623,1765.7934758434085,2381.824684571193
0.8968968968968969,1696.8347821420393,1420.4214040976412,1868.938924971388,1834.5523848788418,1766.6779742104413,2382.537559853805
0.9009009009009009,1696.9772824435513,1420.757731892463,1869.4038900333228,1835.901851053414,1767.5516124541216,2383.230038214463
0.9049049049049049,1697.1103371566242,1421.085670169299,1869.8576198484911,1837.2396048265048,1768.414539435776,2383.902444045619
0.9089089089089089,1697.2341538002074,1421.4053341051986,1870.3002980626197,1838.5657801217576,1769.26690161412,2384.5550961910976
0.9129129129129129,1697.3489354898174,1421.7168370143434,1870.7321050899404,1839.8805088883773,1770.108843089498,2385.1883080504977
0.9169169169169169,1697.4548810267956,1422.0202903822765,1871.1532181745642,1841.183921136029,1770.9405056471408,2385.8023876813786
0.9209209209209209,1697.55218498552,1422.315803899437,1871.5638114505773,1842.4761449690116,1771.76202879953,2386.39763789923
0.924924924924925,1697.6410377986986,1422.6034854939678,1871.9640560007686,1843.7573066196996,1772.5735498278543,2386.9743563753127
0.9289289289289289,1697.7216258407357,1422.8834413638167,1872.3541199141287,1845.027530481314,1773.3752038225703,2387.5328357323674
0.9329329329329329,1697.7941315094222,1423.1557760081773,1872.7341683421464,1846.2869391399943,1774.1671237231508,2388.0733636383447
0.9369369369369369,1697.8587333055648,1423.420592258261,1873.1043635538513,1847.5356534062125,1774.949440356942,2388.5962228980707
0.9409409409409409,1697.9156059111297,1423.6779913074133,1873.464864989689,1848.7737923455466,1775.7222824772446,2389.1016915430455
0.944944944944945,1697.9649202654937,1423.928072740618,1873.815829314301,1850.001473308814,1776.4857768005907,2389.5900429192634
0.948948948948949,1698.0068436401461,1424.1709345633712,1874.157410468108,1851.218811961589,1777.2400480432216,2390.0615457732197
0.9529529529529529,1698.0415397117017,1424.406673229968,1874.4897597178951,1852.4259223131378,1777.9852189568514,2390.516464336195
0.9569569569569569,1698.0691686333403,1424.6353836711805,1874.813025706243,1853.6229167447334,1778.721410363651,2390.9550584066055
0.960960960960961,1698.089887104792,1424.8571593214074,1875.1273544999947,1854.809906037429,1779.4487411905297,2391.377583430768
0.964964964964965,1698.103848440639,1425.0720921452119,1875.4328896376733,1855.9869993992465,1780.167328502711,2391.7842905819934
0.968968968968969,1698.1112026373085,1425.2802726633572,1875.7297721759062,1857.1543044918399,1780.8772875366149,2392.175426837909
0.9729729729729729,1698.112096438576,1425.4817899782922,1876.0181407349046,1858.3119274566088,1781.5787317320755,2392.551235056365
0.9769769769769769,1698.1066733996754,1425.6767317991141,1876.2981315430025,1859.4599729402978,1782.2717727638951,2392.9119540495963
0.980980980980981,1698.0950739499258,1425.8651844660358,1876.5698784802405,1860.5985441200924,1782.9565205727686,2393.2578186570445
0.984984984984985,1698.0774354543073,1426.0472329743525,1876.8335131211095,1861.7277427282024,1783.6330833955685,2393.58905981651
0.988988988988989,1698.0538922734154,1426.2229609979177,1877.089164776353,1862.8476690759665,1784.3015677950345,2393.9059046339908
0.992992992992993,1698.0245758223687,1426.3924509121643,1877.3369605339694,1863.9584220775012,1784.9620786888563,2394.208576452057
0.996996996996997,1697.9896146283522,1426.5557838166474,1877.577025299348,1865.0600992728457,1785.6147193781726,2394.4972949167723
1.001001001001001,1697.9491343870345,1426.7130395571373,1877.809481834593,1866.1527968506982,1786.259591575516,2394.7722760434167
1.005005005005005,1697.903258017739,1426.8642967472838,1878.0344507970447,1867.236609670669,1786.8967954321774,2395.0337322806868
1.009009009009009,1697.852105717473,1427.0096327898511,1878.2520507770394,1868.3116312851373,1787.526429565049,2395.281872573788
1.013013013013013,1697.7957950138402,1427.149123897499,1878.4623983348883,1869.3779539606492,1788.148591082922,2395.516902426145
1.017017017017017,1697.734440816922,1427.2828451132177,1878.6656080371351,1870.435668698943,1788.763375612286,2395.7390239599436
1.021021021021021,1697.6681554699226,1427.4108703302863,1878.8617924920575,1871.48486525753,1789.3708773225849,2395.948435975427
1.025025025025025,1697.597048798858,1427.5332723118886,1879.0510623844739,1872.5256321699012,1789.9711889510115,2396.1453340090297
1.029029029029029,1697.5212281613208,1427.6501227103474,1879.2335265098754,1873.5580567653565,1790.5644018268113,2396.3299103903864
1.033033033033033,1697.440798493998,1427.7614920859353,1879.409291807838,1874.582225188429,1791.1506058950863,2396.5023542981357
1.037037037037037,1697.3558623594458,1427.8674499253852,1879.5784633948097,1875.598222417969,1791.7298897401847,2396.662851814761
1.0410410410410411,1697.2665199917424,1427.968064659985,1879.7411445962264,1876.6061322858402,1792.302340608583,2396.8115859802
1.045045045045045,1697.1728693413434,1428.0634036833626,1879.8974369780076,1877.6060374952906,1792.8680444313673,2396.948736844506
1.049049049049049,1697.0750061188855,1428.1535333688976,1880.0474403774163,1878.5980196389485,1793.427085846267,2397.074481519478
1.053053053053053,1696.9730238381903,1428.2385190868256,1880.1912529333522,1879.5821592165132,1793.9795482192574,2397.1889942292282
1.057057057057057,1696.8670138583916,1428.3184252209885,1880.3289711160012,1880.558535652078,1794.5255136657636,2397.2924463598283
1.0610610610610611,1696.757065425164,1428.3933151852978,1880.460689755944,1881.527227311163,1795.065063071461,2397.385006507946
1.065065065065065,1696.6432657111072,1428.4632514398347,1880.5865020726728,1882.4883115174152,1795.5982761126493,2397.4668405285934
1.069069069069069,1696.5256998554123,1428.5282955067005,1880.7064997025896,1883.441864568995,1796.1252312762795,2397.538111581888
1.073073073073073,1696.4044510026379,1428.5885079855263,1880.820772726429,1884.3879617546754,1796.6460058795828,2397.59898017902
1.077077077077077,1696.2796003407402,1428.6439485687054,1880.92940969616,1885.3266773696341,1797.160676089333,2397.6496042272306
1.0810810810810811,1696.1512271383012,1428.6946760563353,1881.0324976613902,1886.2580847309512,1797.6693169407326,2397.690139073949
1.085085085085085,1696.0194087811487,1428.7407483708892,1881.1301221952378,1887.1822561928432,1798.1720023559724,2397.7207375502367
1.089089089089089,1695.8842208079964,1428.7822225715859,1881.2223674197169,1888.0992631615848,1798.668805162411,2397.741550013124
1.093093093093093,1695.7457369456956,1428.819154868528,1881.3093160306514,1889.0091761101999,1799.1597971104557,2397.75272438747
1.097097097097097,1695.6040291434583,1428.8516006365421,1881.391049322094,1889.9120645928551,1799.6450488910555,2397.7544062067545
1.1011011011011012,1695.4591676067084,1428.8796144287892,1881.4676472102963,1890.807997259008,1800.1246301529318,2397.7467386532817
1.105105105105105,1695.3112208299913,1428.9032499901032,1881.539188257211,1891.6970418672895,1800.5986095194396,2397.7298625975363
1.1091091091091092,1695.1602556294006,1428.9225602700883,1881.6057496935664,1892.579265299148,1801.067054605141,2397.7039166368495
1.1131131131131131,1695.0063371743904,1428.9375974359943,1881.6674074415014,1893.4547335722443,1801.5300320320807,2397.6690371333084
1.117117117117117,1694.8495290188143,1428.9484128853155,1881.7242361367666,1894.323511853606,1801.9876074457366,2397.6253582509976
1.1211211211211212,1694.6898931314518,1428.9550572581948,1881.7763091504999,1895.185664472543,1802.439845530699,2397.5730119924906
1.125125125125125,1694.5274899259703,1428.9575804495876,1881.823698610648,1896.0412549333428,1802.8868100260693,2397.5121282347263
1.1291291291291292,1694.3623782902473,1428.9560316211994,1881.8664754229058,1896.8903459277376,1803.3285637405536,2397.442834764208
1.1331331331331331,1694.1946156150834,1428.9504592132182,1881.9047092913358,1897.7329993471483,1803.7651685673031,2397.3652573114928
1.137137137137137,1694.0242578224256,1428.940910955814,1881.9384687385716,1898.5692762947037,1804.1966854984767,2397.2795195851377
1.1411411411411412,1693.8513593930934,1428.927433880458,1881.967821125659,1899.399237097083,1804.6231746395424,2397.185743304968
1.145145145145145,1693.6759733937638,1428.910074331011,1881.992832671503,1900.2229413160926,1805.044695223316,2397.0840482347094
1.1491491491491492,1693.4981515037066,1428.8888779746376,1882.0135684720094,1901.0404477601119,1805.46130562377,2396.9745522141156
1.1531531531531531,1693.317944040779,1428.8638898124896,1882.0300925188403,1901.851814495269,1805.8730633695618,2396.85737119044
1.157157157157157,1693.1353999870507,1428.835154190242,1882.0424677178005,1902.65709885648,1806.2800251573371,2396.732619249329
1.1611611611611612,1692.950567013841,1428.8027148084118,1882.0507559069463,1903.4563574582583,1806.682246864804,2396.600408645203
1.165165165165165,1692.7634915063763,1428.7666147324785,1882.05501787431,1904.2496462053548,1807.0797835635522,2396.460849831029
1.1691691691691692,1692.5742185879367,1428.7268964028858,1882.0553133753579,1905.0370203032116,1807.4726895316755,2396.3140514876454
1.1731731731731732,1692.3827921435163,1428.6836016447905,1882.0517011500651,1905.818534268235,1807.8610182661444,2396.1601205524635
1.177177177177177,1692.1892548429746,1428.6367716776963,1882.0442389397176,1906.594241937897,1808.2448224949658,2395.9991622476846
1.1811811811811812,1691.993648163958,1428.5864471248788,1882.032983503428,1907.364196480653,1808.6241541891357,2395.8312801080497
1.1851851851851851,1691.7960124141418,1428.5326680226758,1882.0179906343026,1908.1284504056964,1808.9990645743778,2395.656576008021
1.1891891891891893,1691.5963867532032,1428.4754738296015,1881.9993151753736,1908.8870555725616,1809.3696041426888,2395.475150188578
1.1931931931931932,1691.3948092143378,1428.4149034352904,1881.9770110352151,1909.6400632005332,1809.7358226636575,2395.2871012834667
1.197197197197197,1691.1913167253447,1428.3509951693015,1881.9511312032469,1910.387523877931,1810.097769195596,2395.092526344939
1.2012012012012012,1690.9859451293428,1428.2837868097608,1881.9217277648493,1911.129487571204,1810.4554920964965,2394.891520869164
1.2052052052052051,1690.7787292050743,1428.2133155918605,1881.8888519161203,1911.8660036339047,1810.809039034777,2394.6841788210786
1.2092092092092093,1690.5697026868652,1428.1396182161961,1881.8525539784196,1912.597120815482,1811.158456999832,2394.4705926588567
1.2132132132132132,1690.3588982841811,1428.062730856977,1881.8128834126526,1913.322887269955,1811.503792312436,2394.250853357924
1.2172172172172173,1690.1463477007987,1427.9826891700932,1881.7698888332845,1914.0433505644185,1811.8450906349444,2394.0250504345922
1.2212212212212212,1689.9320816536515,1427.899528301018,1881.7236180221003,1914.758557687419,1812.1823969813067,2393.793271969177
1.2252252252252251,1689.7161298913966,1427.8132828926261,1881.6741179417654,1915.4685550572008,1812.5157557269436,2393.5556046288843
1.2292292292292293,1689.4985212123538,1427.7239870928051,1881.6214347490736,1916.173388529785,1812.8452106184159,2393.3121336900913
1.2332332332332332,1689.279283482575,1427.631674562027,1881.5656138080683,1916.8731034069588,1813.1708047829757,2393.0629430604313
1.2372372372372373,1689.0584436530917,1427.536378480696,1881.5066997027945,1917.5677444440832,1813.4925807378936,2392.808115300335
1.2412412412412412,1688.8360277771608,1427.438131556444,1881.4447362499436,1918.2573558578079,1813.810580399684,2392.5477316443216
1.2452452452452452,1688.6120610270991,1427.3369660312792,1881.3797665112597,1918.9419813336638,1814.1248450931434,2392.2818720218875
1.2492492492492493,1688.3865677107897,1427.23291368859,1881.3118328056687,1919.6216640334992,1814.4354155602496,2392.0106150779475
1.2532532532532532,1688.1595712879102,1427.1260058600676,1881.2409767212578,1920.2964466028282,1814.7423319689003,2391.7340381930826
1.2572572572572573,1687.931094385814,1427.0162734324842,1881.1672391269956,1920.966371178024,1815.0456339215089,2391.4522175033044
1.2612612612612613,1687.7011588151395,1426.9037468543775,1881.0906601843271,1921.6314793934341,1815.3453604634628,2391.1652279195387
1.2652652652652652,1687.4697855852628,1426.7884561426104,1881.0112793584642,1922.2918123883594,1815.6415500914222,2390.873143146769
1.2692692692692693,1687.2369949192207,1426.6704308888202,1880.9291354295933,1922.9474108139132,1815.9342407615077,2390.5760357028867
1.2732732732732732,1687.0028062685074,1426.549700265773,1880.8442665037715,1923.5983148397972,1816.2234698973277,2390.273976937139
1.2772772772772774,1686.7672383277204,1426.4262930335926,1880.7567100237602,1924.244564160932,1816.5092743978844,2389.96703704834
1.2812812812812813,1686.5303090485818,1426.3002375459005,1880.666502779552,1924.8861980040163,1816.791690645329,2389.655285102732
1.2852852852852852,1686.2920356541258,1426.1715617558634,1880.5736809188184,1925.5232551339543,1817.0707545126306,2389.3387890515887
1.2892892892892893,1686.0524346523148,1426.040293222111,1880.4782799571262,1926.1557738601991,1817.3465013710747,2389.0176157484566
1.2932932932932932,1685.8115218495595,1425.9064591145734,1880.3803347879675,1926.783792042995,1817.6189660976609,2388.6918309661446
1.2972972972972974,1685.5693123639294,1425.7700862202369,1880.2798796926736,1927.407347099489,1817.8881830823705,2388.361499413446
1.3013013013013013,1685.3258206381292,1425.631200948765,1880.176948350093,1928.0264760097998,1818.1541862353154,2388.026684751537
1.3053053053053052,1685.081060452373,1425.4898293380752,1880.0715738461854,1928.6412153229414,1818.4170089937859,2387.68744961013
1.3093093093093093,1684.8350449367877,1425.3459970597942,1879.9637886833675,1929.2516011626792,1818.6766843291512,2387.3438556033498
1.3133133133133132,1684.5877865837374,1425.1997294246235,1879.8536247897634,1929.8576692333,1818.9332447536885,2386.9959633453327
1.3173173173173174,1684.3392972599818,1425.0510513876427,1879.7411135282823,1930.459454825257,1819.1867223272545,2386.6438324656174
1.3213213213213213,1684.089588218454,1424.8999875534787,1879.6262857055133,1931.0569928207708,1819.437148663883,2386.287521624157
1.3253253253253252,1683.8386701099262,1424.7465621814526,1879.5091715805222,1931.6503176993053,1819.6845549382822,2385.9270885262545
1.3293293293293293,1683.5865529945072,1424.5907991906006,1879.3898008734775,1932.2394635429891,1819.928971892174,2385.562589937126
1.3333333333333333,1683.3332463527863,1424.432722164614,1879.2682027741046,1932.8244640419268,1820.1704298406007,2385.194081696245
1.3373373373373374,1683.078759096994,1424.2723543567351,1879.1444059500618,1933.405352499447,1820.4089586780906,2384.8216187315056
1.3413413413413413,1682.8230995817034,1424.1097186945176,1879.0184385550936,1933.9821618372587,1820.6445878846994,2384.445255073056
1.3453453453453452,1682.566275614537,1423.9448377845783,1878.8903282371355,1934.554924600527,1820.8773465320373,2384.0650438670127
1.3493493493493494,1682.3082944666494,1423.7777339172019,1878.7601021462265,1935.1236729628808,1821.1072632891037,2383.681037388861
1.3533533533533533,1682.0491628829172,1423.6084290709366,1878.6277869423027,1935.688438731342,1821.3343664281006,2383.293287056719
1.3573573573573574,1681.7888870921374,1423.4369449170777,1878.4934088028763,1936.249253351163,1821.558683830121,2382.9018434443005
1.3613613613613613,1681.5274728167506,1423.2633028240703,1878.3569934305588,1936.806147910602,1821.7802429907256,2382.5067562937056
1.3653653653653655,1681.2649252827696,1423.087523861897,1878.2185660605192,1937.3591531456432,1821.9990710255156,2382.108074528049
1.3693693693693694,1681.001249229243,1422.909628806326,1878.0781514677376,1937.9082994446114,1822.215194675494,2381.705846263778
1.3733733733733733,1680.736448917593,1422.7296381431513,1877.935773974202,1938.4536168527366,1822.4286403124597,2381.3001188229105
1.3773773773773774,1680.4705281408965,1422.5475720723182,1877.791457455964,1938.9951350766437,1822.639433944225,2380.890938744963
1.3813813813813813,1680.203490232986,1422.363450512023,1877.6452253500852,1939.532883488786,1822.8476012198203,2380.4783517987885
1.3853853853853855,1679.9353380772163,1422.1772931027238,1877.4971006614414,1940.0668911317844,1823.0531674345598,2380.0624029941337
1.3893893893893894,1679.6660741153169,1421.9891192111027,1877.3471059694934,1940.5971867227438,1823.2561575350908,2379.643136593082
1.3933933933933933,1679.395700355955,1421.7989479339408,1877.1952634348572,1941.1237986574608,1823.4565961243015,2379.220596121274
1.3973973973973974,1679.1242183830982,1421.6067981019744,1877.0415948057941,1941.6467550145844,1823.6545074661658,2378.7948243789365
1.4014014014014013,1678.8516293644097,1421.4126882836504,1876.8861214246485,1942.166083559743,1823.8499154905762,2378.3658634517838
1.4054054054054055,1678.5779340593472,1421.2166367888474,1876.7288642341082,1942.6818117495527,1824.0428437979913,2377.9337547217083
1.4094094094094094,1678.303132827089,1421.0186616725307,1876.5698437834058,1943.1939667356282,1824.2333156641216,2377.498538877287
1.4134134134134133,1678.027225634481,1420.8187807383442,1876.409080234398,1943.7025753684752,1824.4213540444616,2377.0602559241925
1.4174174174174174,1677.7502120637246,1420.617011542165,1876.246593367588,1944.207664201378,1824.6069815787837,2376.618945195328
1.4214214214214214,1677.4720913199512,1420.4133713955837,1876.0824025879833,1944.7092594941948,1824.790220595589,2376.1746453609057
1.4254254254254255,1677.1928622386858,1420.2078773693463,1875.9165269309256,1945.2073872171045,1824.9710931164263,2375.727394438314
1.4294294294294294,1676.9125232931783,1420.0005462967304,1875.7489850677975,1945.7020730543109,1825.1496208602016,2375.2772298018285
1.4334334334334333,1676.6310726015608,1419.7913947768675,1875.5797953116,1946.193342407673,1825.3258252473936,2374.824188192178
1.4374374374374375,1676.3485079339257,1419.580439178043,1875.408975622545,1946.6812204003013,1825.4997274042207,2374.36830572598
1.4414414414414414,1676.0648267192964,1419.3676956409022,1875.2365436134335,1947.1657318800899,1825.671348166718,2373.909617904994
1.4454454454454455,1675.7800260524427,1419.1531800816442,1875.0625165550446,1947.6469014231952,1825.8407080847871,2373.4481596252294
1.4494494494494494,1675.4941027005743,1418.9369081951481,1874.8869113813998,1948.12475333748,1826.007827426149,2372.9839651859693
1.4534534534534533,1675.2070531098716,1418.7188954580456,1874.709744694916,1948.599311665876,1826.1727261802694,2372.517068298553
1.4574574574574575,1674.918873412089,1418.499157131781,1874.5310327715467,1949.0706001897424,1826.3354240622025,2372.047502095142
1.4614614614614614,1674.6295594308235,1418.277708265571,1874.3507915657701,1949.5386424321323,1826.4959405163827,2371.575299137212
1.4654654654654655,1674.3391066877343,1418.054563699378,1874.1690367155504,1950.0034616610399,1826.6542947203575,2371.1004914240634
1.4694694694694694,1674.0475104087823,1417.8297380667827,1873.9857835471953,1950.4650808925935,1826.8105055884803,2370.6231104010576
1.4734734734734736,1673.7547655302174,1417.6032457978718,1873.8010470801428,1950.923522894188,1826.9645917755129,2370.1431869678454
1.4774774774774775,1673.4608667044863,1417.3751011220143,1873.614842031639,1951.3788101876053,1827.116571680203,2369.660751486348
1.4814814814814814,1673.1658083060565,1417.1453180706649,1873.4271828214526,1951.8309650520532,1827.266463448811,2369.1758337887486
1.4854854854854855,1672.8695844372137,1416.9139104800756,1873.2380835763588,1952.2800095271814,1827.4142849785471,2368.688463185238
1.4894894894894894,1672.572188933626,1416.6808919939876,1873.047558134663,1952.7259654160675,1827.5600539210159,2368.198668471742
1.4934934934934936,1672.2736153698888,1416.446276066284,1872.8556200506418,1953.168854288118,1827.703787685546,2367.7064779374364
1.4974974974974975,1671.9738570649465,1416.210075963593,1872.6622825988723,1953.608697481971,1827.8455034425074,2367.211919372203
1.5015015015015014,1671.672907087503,1415.972304767856,1872.4675587785,1954.0455161083378,1827.9852181265965,2366.715020074009
1.5055055055055055,1671.3707582611296,1415.7329753788608,1872.2714613175021,1954.4793310528025,1828.1229484400023,2366.2158068560493
1.5095095095095095,1671.067403169589,1415.4921005167507,1872.0740026768194,1954.9101629786023,1828.25871085562,2365.71430605392
1.5135135135135136,1670.7628341618256,1415.2496927244524,1871.875195054426,1955.3380323293318,1828.3925216201371,2365.2105435325793
1.5175175175175175,1670.4570433568701,1415.0057643701139,1871.6750503893802,1955.76295933164,1828.5243967571027,2364.704544693239
1.5215215215215214,1670.1500226488874,1414.760327649487,1871.4735803657588,1956.1849639978873,1828.6543520699863,2364.196334480181
1.5255255255255256,1669.841763711925,1414.513394588288,1871.2707964165916,1956.604066128759,1828.7824031451205,2363.685937387435
1.5295295295295295,1669.5322580045827,1414.264977044487,1871.0667097276976,1957.020285315823,1828.908565354674,2363.1733774653594
1.5335335335335336,1669.2214967747464,1414.015086710605,1870.8613312414177,1957.4336409440903,1829.0328538595181,2362.6586783270996
1.5375375375375375,1668.9094710641116,1413.7637351159638,1870.6546716603957,1957.8441521945144,1829.155283612092,2362.141863154999
1.5415415415415414,1668.5961717126893,1413.5109336288906,1870.4467414512296,1958.2518380464523,1829.2758693592193,2361.6229547068915
1.5455455455455456,1668.2815893632114,1413.2566934589092,1870.2375508480486,1958.6567172801233,1829.394625644869,2361.1019753222886
1.5495495495495495,1667.9657144654525,1413.0010256588835,1870.0271098561043,1959.0588084789856,1829.5115668128847,2360.578946928492
1.5535535535535536,1667.6485372805596,1412.743941127139,1869.8154282552664,1959.4581300321188,1829.6267070096876,2360.053891046575
1.5575575575575575,1667.3300478851475,1412.4854506095476,1869.6025156034486,1959.8547001365644,1829.740060186904,2359.526828797324
1.5615615615615615,1667.010236175452,1412.2255647015872,1869.388381239997,1960.2485367996185,1829.8516401039983,2358.9977809070533
1.5655655655655656,1666.6890918714334,1411.9642938503712,1869.1730342890714,1960.639657841115,1829.9614603308373,2358.4667677133802
1.5695695695695695,1666.3666045206578,1411.7016483566513,1868.9564836629174,1961.0280808956677,1830.0695342502408,2357.933809170846
1.5735735735735736,1666.042763502318,1411.4376383767753,1868.7387380650605,1961.4138234148718,1830.175875060463,2357.398924856514
1.5775775775775776,1665.7175580309122,1411.1722739246281,1868.5198059935642,1961.7969026694877,1830.280495777663,2356.862133975432
1.5815815815815815,1665.3909771602284,1410.9055648735566,1868.2996957441437,1962.1773357516065,1830.3834092383477,2356.323455366065
1.5855855855855856,1665.0630097869034,1410.6375209582484,1868.0784154132566,1962.5551395767538,1830.484628101754,2355.7829075056193
1.5895895895895895,1664.7336446540785,1410.3681517765885,1867.8559729011465,1962.930330885988,1830.5841648522014,2355.2405085152636
1.5935935935935936,1664.4028703551103,1410.097466791494,1867.6323759148665,1963.3029262479722,1830.682031801446,2354.696276165361
1.5975975975975976,1664.0706753369286,1409.8254753327158,1867.4076319712076,1963.6729420610022,1830.7782410909335,2354.150227880478
1.6016016016016015,1663.7370479036417,1409.5521865986182,1867.1817483996467,1964.0403945550265,1830.8728046941014,2353.6023807444703
1.6056056056056056,1663.401976219841,1409.2776096579425,1866.9547323451675,1964.40529979362,1830.9657344185825,2353.05275150541
1.6096096096096095,1663.0654483140152,1409.001753451521,1866.7265907711146,1964.767673675935,1831.057041908402,2352.5013565804343
1.6136136136136137,1662.7274520817973,1408.724626793999,1866.4973304619975,1965.127531938655,1831.1467386461568,2351.9482120605844
1.6176176176176176,1662.3879752892349,1408.4462383754926,1866.266958026158,1965.4848901578637,1831.234835955126,2351.393333715486
1.6216216216216217,1662.0470055759015,1408.1665967632653,1866.0354798985545,1965.8397637509534,1831.3213450014036,2350.836736998055
1.6256256256256256,1661.7045304581252,1407.885710403352,1865.8029023433476,1966.19216797846,1831.4062767959545,2350.2784370490635
1.6296296296296295,1661.3605373319265,1407.6035876221636,1865.5692314565756,1966.542117945904,1831.4896421966682,2349.7184487016552
1.6336336336336337,1661.0150134761811,1407.3202366280952,1865.3344731687052,1966.8896286055842,1831.5714519103735,2349.1567864858425
1.6376376376376376,1660.6679460554801,1407.0356655130624,1865.0986332471648,1967.2347147583623,1831.6517164948218,2348.5934646328587
1.6416416416416417,1660.319322123075,1406.749882254061,1864.861717298875,1967.5773910554299,1831.7304463606547,2348.0284970795046
1.6456456456456456,1659.969128623744,1406.4628947146857,1864.6237307726803,1967.9176720000169,1831.8076517733316,2347.4618974723944
1.6496496496496496,1659.6173523966145,1406.1747106466241,1864.3846789618278,1968.2555719491272,1831.8833428550392,2346.8936791721885
1.6536536536536537,1659.2639801779442,1405.8853376911475,1864.1445670062797,1968.591105115222,1831.9575295865675,2346.323855257728
